,dire_name,dire_score,dire_team_id,duration,league_name,leagueid,match_id,radiant_name,radiant_score,radiant_team_id,radiant_win,series_id,series_type,start_time
8179,Horde,22,3326680.0,1978,WESG,4916,2910730833,Team DileCom,28,2859105.0,True,0.0,0.0,1484221666
8180,SG e-sports,19,3580606.0,2136,WESG,4916,2910728902,Danish Bears,31,2533075.0,True,0.0,0.0,1484221606
8181,,0,3321220.0,958,WESG,4916,2910728386,To.be.or.not.to.be,15,2822317.0,True,0.0,0.0,1484221590
8182,TNC Pro Team,21,2108395.0,1943,WESG,4916,2910722089,Infamous、,23,2672298.0,False,0.0,0.0,1484221394
8183,,12,3334489.0,1829,WESG,4916,2910720022,Fantastic Five,34,2538753.0,True,0.0,0.0,1484221327
8184,Vultur,10,3414796.0,1547,WESG,4916,2910719191,Romania,25,3325406.0,True,0.0,0.0,1484221300
8185,-Dark Passage eSports-,29,2745129.0,2290,WESG,4916,2910669208,aboshamaleh,21,3264479.0,True,0.0,0.0,1484219631
8186,MAX.Y,25,2854942.0,1990,WESG,4916,2910619084,Signature.Dota2,24,3737715.0,False,0.0,0.0,1484217838
8187,TNC Pro Team,32,2108395.0,1934,WESG,4916,2910611619,Infamous、,15,2672298.0,False,0.0,0.0,1484217569
8188,DUOBAO Young,30,3317512.0,1247,WESG,4916,2910610456,,7,3322300.0,False,0.0,0.0,1484217526
8189,Comanche,16,1964407.0,2415,WESG,4916,2910609309,Team Ukraine,35,3334209.0,True,0.0,0.0,1484217484
8190,Team PewPew,29,3661849.0,3155,ProDotA Cup Series by Azubu.tv,4665,2910607643,Team Legion,21,3622247.0,False,113060.0,1.0,1484217425
8191,Alliance,40,111474.0,1585,WESG,4916,2910587860,Team One !,7,2788415.0,False,0.0,0.0,1484216675
8192,DUOBAO Young,35,3317512.0,1774,WESG,4916,2910532283,,14,3322300.0,False,0.0,0.0,1484214511
8193,Team One !,1,2788415.0,1169,WESG,4916,2910530600,Alliance,27,111474.0,True,0.0,0.0,1484214444
8194,MAX.Y,29,2854942.0,2146,WESG,4916,2910527171,Signature.Dota2,21,3737715.0,False,0.0,0.0,1484214309
8195,aboshamaleh,46,3264479.0,3275,WESG,4916,2910525152,-Dark Passage eSports-,40,2745129.0,False,0.0,0.0,1484214227
8196,Danish Bears,31,2533075.0,1529,WESG,4916,2910522426,Romania,15,3325406.0,False,0.0,0.0,1484214114
8197,Team Ukraine,23,3334209.0,2100,WESG,4916,2910519445,Comanche,12,1964407.0,False,0.0,0.0,1484213998
8198,Rex Regum QEON,6,1105664.0,1490,ProDotA Cup Series by Azubu.tv,4665,2910475792,Happy Feet,25,3725701.0,True,113051.0,1.0,1484212265
8199,MVP.Revolution,45,3718685.0,2543,WESG,4916,2910439663,Team DileCom,31,2859105.0,False,0.0,0.0,1484210806
8200,,4,3321220.0,1458,WESG,4916,2910435170,Horde,24,3326680.0,True,0.0,0.0,1484210622
8201,Romania,6,3325406.0,1224,WESG,4916,2910434800,Danish Bears,24,2533075.0,True,0.0,0.0,1484210608
8202,Fantastic Five,15,2538753.0,2477,WESG,4916,2910423797,Vultur,30,3414796.0,True,0.0,0.0,1484210167
8203,SG e-sports,48,3580606.0,3291,WESG,4916,2910414721,,23,3334489.0,False,0.0,0.0,1484209793
8204,Bravado Emotion,8,1302201.0,1987,WESG,4916,2910406242,To.be.or.not.to.be,28,2822317.0,True,0.0,0.0,1484209445
8205,Happy Feet,43,3725701.0,2505,ProDotA Cup Series by Azubu.tv,4665,2910381923,Rex Regum QEON,19,1105664.0,False,113051.0,1.0,1484208423
8206,Vultur,16,3414796.0,1700,WESG,4916,2910357991,Fantastic Five,26,2538753.0,True,0.0,0.0,1484207372
8207,Team DileCom,23,2859105.0,2072,WESG,4916,2910354289,MVP.Revolution,16,3718685.0,False,0.0,0.0,1484207210
8208,To.be.or.not.to.be,24,2822317.0,1467,WESG,4916,2910349739,Bravado Emotion,7,1302201.0,False,0.0,0.0,1484207008
8209,,34,3321220.0,2053,WESG,4916,2910348933,Horde,18,3326680.0,False,0.0,0.0,1484206974
8210,,15,3334489.0,2240,WESG,4916,2910333591,SG e-sports,20,3580606.0,True,0.0,0.0,1484206281
8211,Team One !,28,2788415.0,2603,WESG,4916,2910325070,aboshamaleh,36,3264479.0,True,0.0,0.0,1484205893
8212,MAX.Y,28,2854942.0,2018,WESG,4916,2910305373,TNC Pro Team,19,2108395.0,False,0.0,0.0,1484204978
8213,DUOBAO Young,24,3317512.0,1891,WESG,4916,2910290749,-Dark Passage eSports-,11,2745129.0,False,0.0,0.0,1484204286
8214,Infamous、,31,2672298.0,1774,WESG,4916,2910282408,Team Ukraine,12,3334209.0,False,0.0,0.0,1484203881
8215,Trust,9,24.0,1482,WESG,4916,2910282238,Comanche,28,1964407.0,True,0.0,0.0,1484203874
8216,Alliance,29,111474.0,1934,WESG,4916,2910265938,s1 Lykos,13,3516694.0,False,0.0,0.0,1484203085
8217,aboshamaleh,22,3264479.0,1604,WESG,4916,2910258430,Team One !,8,2788415.0,False,0.0,0.0,1484202720
8218,MAX.Y,34,2854942.0,2435,WESG,4916,2910227148,TNC Pro Team,25,2108395.0,False,0.0,0.0,1484201146
8219,DUOBAO Young,33,3317512.0,1952,WESG,4916,2910223945,-Dark Passage eSports-,9,2745129.0,False,0.0,0.0,1484200985
8220,Team Ukraine,8,3334209.0,1663,WESG,4916,2910215771,Infamous、,35,2672298.0,True,0.0,0.0,1484200560
8221,,13,3322300.0,1583,WESG,4916,2910209372,Alliance,30,111474.0,True,0.0,0.0,1484200228
8222,Trust,28,24.0,2563,WESG,4916,2910202779,Comanche,20,1964407.0,False,0.0,0.0,1484199882
8223,Fantastic Five,7,2538753.0,1438,WESG,4916,2910192911,Danish Bears,25,2533075.0,True,0.0,0.0,1484199351
8224,Team DileCom,32,2859105.0,1887,WESG,4916,2910188355,Bravado Emotion,10,1302201.0,False,0.0,0.0,1484199107
8225,Horde,26,3326680.0,2129,WESG,4916,2910185168,To.be.or.not.to.be,8,2822317.0,False,0.0,0.0,1484198938
8226,SG e-sports,10,3580606.0,1731,WESG,4916,2910184385,Romania,30,3325406.0,True,0.0,0.0,1484198898
8227,,30,3334489.0,1659,WESG,4916,2910162062,Vultur,10,3414796.0,False,0.0,0.0,1484197679
8228,,39,3321220.0,3005,WESG,4916,2910148051,MVP.Revolution,47,3718685.0,True,0.0,0.0,1484196892
8229,Bravado Emotion,19,1302201.0,2361,WESG,4916,2910123291,Team DileCom,33,2859105.0,True,0.0,0.0,1484195465
8230,Fantastic Five,18,2538753.0,2492,WESG,4916,2910119617,Danish Bears,40,2533075.0,True,0.0,0.0,1484195243
8231,SG e-sports,21,3580606.0,2399,WESG,4916,2910115670,Romania,12,3325406.0,False,0.0,0.0,1484195003
8232,To.be.or.not.to.be,39,2822317.0,2460,WESG,4916,2910114333,Horde,23,3326680.0,False,0.0,0.0,1484194926
8233,MVP.Revolution,27,3718685.0,1614,WESG,4916,2910100313,,8,3321220.0,False,0.0,0.0,1484194067
8234,,29,3334489.0,2299,WESG,4916,2910096676,Vultur,16,3414796.0,False,0.0,0.0,1484193837
8235,Team Freedom Dota 2,24,2701329.0,2600,KOD League Season 2,4613,2910035838,Team FDL,36,3726949.0,True,113025.0,1.0,1484189837
8236,Team FDL,16,3726949.0,2092,KOD League Season 2,4613,2909989452,Team Freedom Dota 2,31,2701329.0,True,113025.0,1.0,1484186370
8237,Midas Club Elite,8,3477208.0,1314,KOD League Season 2,4613,2909956343,,23,3333433.0,True,113018.0,1.0,1484183153
8238,,22,3333433.0,1077,KOD League Season 2,4613,2909901417,Midas Club Elite,2,3477208.0,False,113018.0,1.0,1484178494
8239,Wheel Whreck While Whistling,25,1905619.0,2596,KOD League Season 2,4613,2909811099,Infamous.NA,30,3730002.0,True,113004.0,1.0,1484171725
8240,Infamous.NA,7,3730002.0,1396,KOD League Season 2,4613,2909768163,Wheel Whreck While Whistling,19,1905619.0,True,113004.0,1.0,1484169089
8241,Team Legion,17,3622247.0,2380,ProDotA Cup Series by Azubu.tv,4665,2909257353,Team EVOS,38,3262331.0,True,112956.0,1.0,1484148496
8242,Team EVOS,39,3262331.0,3210,ProDotA Cup Series by Azubu.tv,4665,2909081193,Team Legion,48,3622247.0,True,112956.0,1.0,1484143465
8243,ENTiTY ESPORTS,32,3322396.0,2334,ProDotA Cup Series by Azubu.tv,4665,2908789809,See You Again,46,3623934.0,True,112934.0,1.0,1484135343
8244,See You Again,24,3623934.0,2726,ProDotA Cup Series by Azubu.tv,4665,2908661095,ENTiTY ESPORTS,31,3322396.0,True,112934.0,1.0,1484131119
8245,Mineski.YDB,28,543897.0,958,ProDotA Cup Series by Azubu.tv,4665,2908482431,Team Legion,8,3622247.0,False,112924.0,1.0,1484124577
8246,Team Legion,9,3622247.0,1186,ProDotA Cup Series by Azubu.tv,4665,2908415572,Mineski.YDB,29,543897.0,True,112924.0,1.0,1484122018
8247,Team Freedom Dota 2,20,2701329.0,1691,KOD League Season 2,4613,2908042419,Wheel Whreck While Whistling,40,1905619.0,True,112901.0,1.0,1484102941
8248,Wheel Whreck While Whistling,10,1905619.0,1552,KOD League Season 2,4613,2908003735,Team Freedom Dota 2,15,2701329.0,True,112901.0,1.0,1484100068
8249,wolf,39,370775.0,2265,KOD League Season 2,4613,2907926541,Midas Club Elite,18,3477208.0,False,112893.0,1.0,1484094423
8250,Midas Club Elite,24,3477208.0,1702,KOD League Season 2,4613,2907884628,wolf,19,370775.0,False,112893.0,1.0,1484091092
8251,Team Red,48,3724222.0,1425,KOD League Season 2,4613,2907798184,BoRe,17,3706211.0,False,112877.0,1.0,1484084910
8252,BoRe,7,3706211.0,1034,KOD League Season 2,4613,2907758118,Team Red,32,3724222.0,True,112877.0,1.0,1484082574
8253,Happy Feet,26,3725701.0,1980,ProDotA Cup Series by Azubu.tv,4665,2907101323,See You Again,9,3623934.0,False,112806.0,1.0,1484058110
8254,See You Again,30,3623934.0,3592,ProDotA Cup Series by Azubu.tv,4665,2906920048,Happy Feet,38,3725701.0,True,112806.0,1.0,1484053243
8255,Mineski.YDB,35,543897.0,2318,ProDotA Cup Series by Azubu.tv,4665,2906720862,Team EVOS,23,3262331.0,False,112798.0,1.0,1484047483
8256,Team EVOS,8,3262331.0,1565,ProDotA Cup Series by Azubu.tv,4665,2906623518,Mineski.YDB,33,543897.0,True,112798.0,1.0,1484044240
8257,ENTiTY ESPORTS,18,3322396.0,2126,ProDotA Cup Series by Azubu.tv,4665,2906469762,Happy Feet,27,3725701.0,True,112784.0,1.0,1484038591
8258,Happy Feet,19,3725701.0,1735,ProDotA Cup Series by Azubu.tv,4665,2906400743,ENTiTY ESPORTS,5,3322396.0,False,112784.0,1.0,1484035889
8259,,16,3333433.0,1272,KOD League Season 2,4613,2905914536,BoRe,4,3706211.0,False,112752.0,1.0,1484008379
8260,BoRe,12,3706211.0,1846,KOD League Season 2,4613,2905876874,,23,3333433.0,True,112752.0,1.0,1484005100
8261,Infamous.NA,10,3730002.0,1333,KOD League Season 2,4613,2905798284,MAD KINGS,25,3705786.0,True,112740.0,1.0,1483999194
8262,MAD KINGS,38,3705786.0,1816,KOD League Season 2,4613,2905744939,Infamous.NA,20,3730002.0,False,112740.0,1.0,1483996153
8263,Team Freedom Dota 2,29,2701329.0,2938,KOD League Season 2,4613,2903953255,Infamous.NA,56,3730002.0,True,112644.0,1.0,1483931210
8264,Infamous.NA,18,3730002.0,1329,KOD League Season 2,4613,2903914296,Team Freedom Dota 2,25,2701329.0,True,112644.0,1.0,1483928836
8265,,30,,2967,The Battle Fury 2016,4891,2903754771,,60,,False,0.0,0.0,1483917768
8266,INFINITE,39,2994709.0,2010,The Battle Fury 2016,4891,2903710187,SAND KING,56,3047449.0,True,112621.0,2.0,1483914816
8267,TMNT,19,3727890.0,1796,Polupro ladder league season 1,5008,2903478082,Hurricane Festival,22,672504.0,True,112578.0,2.0,1483903408
8268,Hurricane Festival,36,672504.0,2820,Polupro ladder league season 1,5008,2903383773,TMNT,33,3727890.0,False,112578.0,2.0,1483899675
8269,TMNT,15,3727890.0,1972,Polupro ladder league season 1,5008,2903280374,Hurricane Festival,27,672504.0,True,112578.0,2.0,1483896021
8270,Digital Chaos,31,2512249.0,1897,ESL One Genting 2017,5018,2903156692,Newbee,11,1375614.0,False,112507.0,2.0,1483891929
8271,4 humans and 1 homunculus,6,3586501.0,1481,Polupro ladder league season 1,5008,2903048009,Hurricane Festival,17,672504.0,True,112560.0,1.0,1483888670
8272,Digital Chaos,17,2512249.0,1750,ESL One Genting 2017,5018,2903034738,Newbee,7,1375614.0,False,112507.0,2.0,1483888304
8273,Hurricane Festival,25,672504.0,2702,Polupro ladder league season 1,5008,2902878903,4 humans and 1 homunculus,36,3586501.0,True,112541.0,1.0,1483884106
8274,Newbee,19,1375614.0,1794,ESL One Genting 2017,5018,2902847580,Digital Chaos,6,2512249.0,False,112507.0,2.0,1483883276
8275,Newbee,26,1375614.0,3170,ESL One Genting 2017,5018,2902639704,Digital Chaos,28,2512249.0,True,112507.0,2.0,1483877812
8276,4 humans and 1 homunculus,47,3586501.0,4005,Polupro ladder league season 1,5008,2902596048,Hurricane Festival,29,672504.0,True,112514.0,1.0,1483876648
8277,Newbee,33,1375614.0,2232,ESL One Genting 2017,5018,2902480830,Digital Chaos,9,2512249.0,False,112507.0,2.0,1483873306
8278,,6,,2045,Polupro ladder league season 1,5008,2902354549,4 humans and 1 homunculus,32,3586501.0,True,0.0,0.0,1483869470
8279,Newbee,30,1375614.0,3616,ESL One Genting 2017,5018,2902215999,the wings gaming,29,1836806.0,False,112462.0,1.0,1483864990
8280,4 humans and 1 homunculus,34,3586501.0,2350,Polupro ladder league season 1,5008,2902199713,ELITE PLAYERS,30,2420884.0,False,112480.0,1.0,1483864495
8281,Newbee,31,1375614.0,2771,ESL One Genting 2017,5018,2902067614,the wings gaming,28,1836806.0,True,112462.0,1.0,1483860245
8282,Newbee,21,1375614.0,1741,ESL One Genting 2017,5018,2901935479,the wings gaming,4,1836806.0,False,112462.0,1.0,1483855755
8283,Friends,11,3332295.0,2152,ProDotA Cup Series by Azubu.tv,4665,2900835880,Effect,29,2790766.0,True,112367.0,2.0,1483807936
8284,Hurricane Festival,10,672504.0,2262,Polupro ladder league season 1,5008,2900805287,TMNT,31,3727890.0,True,112373.0,1.0,1483807096
8285,Effect,27,2790766.0,1446,ProDotA Cup Series by Azubu.tv,4665,2900744228,Friends,12,3332295.0,False,112367.0,2.0,1483805482
8286,TMNT,9,3727890.0,1357,Polupro ladder league season 1,5008,2900691886,Hurricane Festival,22,672504.0,True,112360.0,1.0,1483804144
8287,Hurricane Festival,13,672504.0,1466,Polupro ladder league season 1,5008,2900556224,TMNT,31,3727890.0,True,112346.0,1.0,1483800823
8288,Execration,1,2581813.0,2534,ESL One Genting 2017,5018,2900410744,the wings gaming,20,1836806.0,True,112319.0,1.0,1483797273
8289,4 humans and 1 homunculus,18,3586501.0,2417,Polupro ladder league season 1,5008,2900356096,Hurricane Festival,29,672504.0,True,112310.0,1.0,1483795959
8290,Execration,18,2581813.0,2029,ESL One Genting 2017,5018,2900244171,the wings gaming,25,1836806.0,True,112319.0,1.0,1483793175
8291,Hurricane Festival,40,672504.0,2677,Polupro ladder league season 1,5008,2900147069,4 humans and 1 homunculus,31,3586501.0,False,112310.0,1.0,1483790694
8292,Team NP,17,3214108.0,2023,ESL One Genting 2017,5018,2900041187,Virtus.pro,39,1883502.0,True,112298.0,1.0,1483787700
8293,TMNT,27,3727890.0,1972,Polupro ladder league season 1,5008,2899927363,,17,,False,0.0,0.0,1483784194
8294,Team NP,28,3214108.0,3323,ESL One Genting 2017,5018,2899868494,Virtus.pro,35,1883502.0,True,112298.0,1.0,1483782306
8295,,15,,1459,Polupro ladder league season 1,5008,2899820233,TMNT,37,3727890.0,True,0.0,0.0,1483780777
8296,Execration,40,2581813.0,2819,ESL One Genting 2017,5018,2899672816,WarriorsGaming.Unity,14,2659468.0,False,112275.0,1.0,1483776062
8297,WarriorsGaming.Unity,27,2659468.0,1580,ESL One Genting 2017,5018,2899561092,Execration,4,2581813.0,False,112275.0,1.0,1483772356
8298,WarriorsGaming.Unity,24,2659468.0,2454,ESL One Genting 2017,5018,2899438605,Execration,29,2581813.0,True,112275.0,1.0,1483767865
8299,Team NP,34,3214108.0,4445,ESL One Genting 2017,5018,2899277641,Fnatic,23,350190.0,False,112247.0,1.0,1483760678
8300,Fnatic,12,350190.0,2387,ESL One Genting 2017,5018,2899199807,Team NP,43,3214108.0,True,112247.0,1.0,1483756296
8301,Friends,16,3332295.0,1901,SL i-League StarSeries S3,5077,2898833619,Horde,19,3326680.0,True,112205.0,1.0,1483735216
8302,Friends,5,3332295.0,1435,SL i-League StarSeries S3,5077,2898766072,Horde,20,3326680.0,True,112205.0,1.0,1483732512
8303,Horde,9,3326680.0,1890,SL i-League StarSeries S3,5077,2898675647,Friends,30,3332295.0,True,112205.0,1.0,1483729178
8304,the wings gaming,14,1836806.0,2532,ESL One Genting 2017,5018,2898057696,Digital Chaos,42,2512249.0,True,112140.0,1.0,1483711679
8305,the wings gaming,46,1836806.0,3433,ESL One Genting 2017,5018,2897839994,Digital Chaos,47,2512249.0,True,112140.0,1.0,1483706228
8306,the wings gaming,45,1836806.0,2844,ESL One Genting 2017,5018,2897669822,Digital Chaos,18,2512249.0,False,112140.0,1.0,1483701484
8307,Newbee,34,1375614.0,1967,ESL One Genting 2017,5018,2897508853,Virtus.pro,2,1883502.0,False,112128.0,1.0,1483696241
8308,Newbee,9,1375614.0,1373,ESL One Genting 2017,5018,2897415426,Virtus.pro,20,1883502.0,True,112128.0,1.0,1483692961
8309,Newbee,35,1375614.0,2289,ESL One Genting 2017,5018,2897294037,Virtus.pro,16,1883502.0,False,112128.0,1.0,1483688368
8310,WarriorsGaming.Unity,26,2659468.0,2570,ESL One Genting 2017,5018,2897190211,the wings gaming,24,1836806.0,True,0.0,0.0,1483683976
8311,Digital Chaos,26,2512249.0,1722,ESL One Genting 2017,5018,2897155244,Execration,16,2581813.0,False,0.0,0.0,1483682366
8312,Newbee,37,1375614.0,2774,ESL One Genting 2017,5018,2897074199,Team NP,8,3214108.0,False,0.0,0.0,1483678249
8313,Fnatic,12,350190.0,1597,ESL One Genting 2017,5018,2897064589,Virtus.pro,23,1883502.0,True,0.0,0.0,1483677730
8314,BoRe,42,3706211.0,3189,KOD League Season 2,4613,2896981595,Midas Club Elite,30,3477208.0,False,112103.0,1.0,1483673031
8315,Midas Club Elite,48,3477208.0,3435,KOD League Season 2,4613,2896908225,BoRe,29,3706211.0,False,112103.0,1.0,1483668437
8316,INFINITE,42,2994709.0,2747,The Battle Fury 2016,4891,2896794259,,42,,False,0.0,0.0,1483659436
8317,INFINITE,42,2994709.0,1801,The Battle Fury 2016,4891,2896749779,TEAM SLC,14,1947435.0,False,112090.0,1.0,1483656558
8318,wolf,29,370775.0,2180,KOD League Season 2,4613,2896713980,BoRe,45,3706211.0,True,112084.0,1.0,1483654455
8319,SPARTANUZ,29,2648840.0,1826,The Battle Fury 2016,4891,2896699647,INFINITE,61,2994709.0,True,112082.0,1.0,1483653671
8320,BoRe,34,3706211.0,2149,KOD League Season 2,4613,2896644819,wolf,32,370775.0,False,112075.0,1.0,1483650889
8321,Horde,29,3326680.0,2057,SL i-League StarSeries S3,5077,2896540051,LQ,16,3728003.0,False,112058.0,1.0,1483646274
8322,Danish Bears,26,2533075.0,2962,ProDotA Cup Series by Azubu.tv,4665,2896502847,Effect,44,2790766.0,True,112050.0,1.0,1483644752
8323,Horde,17,3326680.0,1817,SL i-League StarSeries S3,5077,2896477872,LQ,4,3728003.0,False,112058.0,1.0,1483643764
8324,Effect,32,2790766.0,1671,ProDotA Cup Series by Azubu.tv,4665,2896442533,Danish Bears,12,2533075.0,False,112050.0,1.0,1483642394
8325,Sanguine Sharks,13,3715938.0,1791,ProDotA Cup Series by Azubu.tv,4665,2896268274,Effect,42,2790766.0,True,112038.0,1.0,1483636167
8326,Team Empire,19,46.0,3234,SL i-League StarSeries S3,5077,2896265083,Friends,33,3332295.0,True,112026.0,1.0,1483636062
8327,Sanguine Sharks,7,2850016.0,1437,ProDotA Cup Series by Azubu.tv,4665,2896176937,Effect,30,2790766.0,True,110150.0,1.0,1483633243
8328,Generation_of_Miracles-,32,2830221.0,2751,NFCups Season 5,5039,2896032732,Knight's of Ren,19,3707302.0,False,0.0,0.0,1483629074
8329,Effect,23,2790766.0,2797,ProDotA Cup Series by Azubu.tv,4665,2896017944,Sanguine Sharks,38,3715938.0,True,112020.0,1.0,1483628674
8330,,20,,1596,NFCups Season 5,5039,2895868169,Knight's of Ren,48,3707302.0,True,0.0,0.0,1483624774
8331,Invictus Gaming,31,5.0,3196,SL i-League StarSeries S3,5077,2895808016,iG.Vitality,33,2640025.0,True,111990.0,1.0,1483623245
8332,iG.Vitality,30,2640025.0,3264,SL i-League StarSeries S3,5077,2895626038,Invictus Gaming,29,5.0,True,111990.0,1.0,1483618551
8333,Invictus Gaming,25,5.0,2767,SL i-League StarSeries S3,5077,2895480406,iG.Vitality,32,2640025.0,True,111990.0,1.0,1483614233
8334,CDEC Gaming,8,1520578.0,1446,SL i-League StarSeries S3,5077,2895263790,Team VGJ,31,3547682.0,True,111984.0,1.0,1483607101
8335,Team VGJ,30,3547682.0,1425,SL i-League StarSeries S3,5077,2895186890,CDEC Gaming,5,1520578.0,False,111984.0,1.0,1483604335
8336,MAD KINGS,17,3705786.0,535,KOD League Season 2,4613,2894768806,VINCE TE IPSUM,2,3415515.0,False,111966.0,1.0,1483584621
8337,VINCE TE IPSUM,8,3415515.0,1702,KOD League Season 2,4613,2894723807,MAD KINGS,33,3705786.0,True,111966.0,1.0,1483581847
8338,Team Red,18,3724222.0,2065,KOD League Season 2,4613,2894641729,,32,3333433.0,True,111959.0,1.0,1483576148
8339,,13,3333433.0,913,KOD League Season 2,4613,2894612063,Team Red,3,3724222.0,False,111959.0,1.0,1483573975
8340,MAD KINGS,2,3705786.0,1107,KOD League Season 2,4613,2894520995,Team Freedom Dota 2,12,2701329.0,True,111950.0,1.0,1483568048
8341,Team Freedom Dota 2,32,2701329.0,2253,KOD League Season 2,4613,2894448084,MAD KINGS,23,3705786.0,False,111950.0,1.0,1483564197
8342,huy Govno ILYA cHSV malen'kiy rebenok,34,2578799.0,2148,NFCups Season 5,5039,2894216727,Knight's of Ren,22,3707302.0,False,0.0,0.0,1483554466
8343,Vega Squadron,30,2006913.0,2936,Royal Arena,4958,2894201470,Effect,27,2790766.0,False,111914.0,2.0,1483553899
8344,Effect,11,2790766.0,2175,Royal Arena,4958,2894107017,Vega Squadron,27,2006913.0,True,111914.0,2.0,1483550530
8345,Vega Squadron,29,2006913.0,2914,Royal Arena,4958,2893967451,Effect,17,2790766.0,False,111914.0,2.0,1483545996
8346,Team IO,23,2932344.0,2671,NFCups Season 5,5039,2893954977,Knight's of Ren,26,3707302.0,True,0.0,0.0,1483545612
8347,blossom,9,3724823.0,1284,NFCups Season 5,5039,2893856803,Knight's of Ren,32,3707302.0,True,0.0,0.0,1483542755
8348,LGD-GAMING,18,15.0,1945,SL i-League StarSeries S3,5077,2893416032,Invictus Gaming,31,5.0,True,111879.0,1.0,1483531183
8349,Invictus Gaming,40,5.0,2130,SL i-League StarSeries S3,5077,2893297350,LGD-GAMING,17,15.0,False,111879.0,1.0,1483527694
8350,team_ftd_a,27,2860081.0,1763,SL i-League StarSeries S3,5077,2893170323,iG.Vitality,23,2640025.0,True,111871.0,1.0,1483523550
8351,iG.Vitality,44,2640025.0,2757,SL i-League StarSeries S3,5077,2893059769,team_ftd_a,37,2860081.0,False,111871.0,1.0,1483519668
8352,CDEC Gaming,42,1520578.0,3848,SL i-League StarSeries S3,5077,2892880643,CAVALRY,24,3258149.0,False,111858.0,1.0,1483512599
8353,CDEC Gaming,26,1520578.0,3001,SL i-League StarSeries S3,5077,2892793694,CAVALRY,32,3258149.0,True,111858.0,1.0,1483508598
8354,CAVALRY,4,3258149.0,1147,SL i-League StarSeries S3,5077,2892749771,CDEC Gaming,17,1520578.0,True,111858.0,1.0,1483506457
8355,Team Red,19,3724222.0,1553,KOD League Season 2,4613,2892451836,Alpha Pro Gaming,16,2897892.0,False,111841.0,1.0,1483487559
